timestamp,sensor_id,latitude,longitude,sensor_type,radiation_level,quality_flag,status
2024-01-14T16:00:00Z,003,49.528584186043595,-1.8753005055338143,beta,0.1067,normal,operational
2024-01-14T16:00:00Z,004,49.54491342878202,-1.8610001167375594,gamma,0.1308,normal,operational
2024-01-14T16:00:00Z,005,49.53925236556679,-1.8575866901502014,beta,0.13,normal,operational
2024-01-14T16:00:00Z,006,49.53557287847391,-1.8438387445081026,beta,0.1082,normal,operational
2024-01-14T16:00:00Z,007,49.542097649439235,-1.8744515932910144,alpha,0.0858,normal,operational
2024-01-14T16:00:00Z,008,49.524039997917136,-1.8404443308431655,alpha,0.0824,normal,operational
2024-01-14T16:00:00Z,009,49.53970976871205,-1.8421332706976683,beta,0.125,normal,operational
2024-01-14T16:00:00Z,010,49.54115194352111,-1.8767024976760147,beta,0.1013,normal,operational
2024-01-14T16:00:00Z,011,49.533732253287454,-1.85943152862601,beta,0.1447,normal,operational
2024-01-14T16:00:00Z,012,49.541573367549574,-1.8643918613158166,beta,0.1622,normal,operational
2024-01-14T16:00:00Z,013,49.548040167414584,-1.8437704747635872,gamma,0.1768,normal,operational
2024-01-14T16:00:00Z,014,49.52766286473023,-1.8621212148759514,gamma,0.1471,normal,operational
2024-01-14T16:00:00Z,015,49.53386878467631,-1.8465598296001553,beta,0.1303,normal,operational
2024-01-14T17:00:00Z,001,49.54744418130489,-1.8423994190897792,beta,0.093,normal,operational
2024-01-14T17:00:00Z,002,49.54811226239893,-1.840870942864567,alpha,0.0771,normal,operational
2024-01-14T17:00:00Z,003,49.528584186043595,-1.8753005055338143,beta,0.1068,normal,operational
2024-01-14T17:00:00Z,004,49.54491342878202,-1.8610001167375594,gamma,0.1607,normal,operational
2024-01-14T17:00:00Z,005,49.53925236556679,-1.8575866901502014,beta,0.1246,normal,operational
2024-01-14T17:00:00Z,006,49.53557287847391,-1.8438387445081026,beta,0.113,normal,operational
2024-01-14T17:00:00Z,007,49.542097649439235,-1.8744515932910144,alpha,0.0877,normal,operational
2024-01-14T17:00:00Z,008,49.524039997917136,-1.8404443308431655,alpha,0.1015,normal,operational
2024-01-14T17:00:00Z,009,49.53970976871205,-1.8421332706976683,beta,0.0866,normal,operational
2024-01-14T17:00:00Z,010,49.54115194352111,-1.8767024976760147,beta,0.1684,normal,operational
2024-01-14T17:00:00Z,011,49.533732253287454,-1.85943152862601,beta,0.1223,normal,operational
2024-01-14T17:00:00Z,012,49.541573367549574,-1.8643918613158166,beta,0.1366,normal,operational
2024-01-14T17:00:00Z,013,49.548040167414584,-1.8437704747635872,gamma,0.156,normal,operational
2024-01-14T17:00:00Z,014,49.52766286473023,-1.8621212148759514,gamma,0.1416,normal,operational
2024-01-14T17:00:00Z,015,49.53386878467631,-1.8465598296001553,beta,0.1262,normal,operational
2024-01-14T18:00:00Z,001,49.54744418130489,-1.8423994190897792,beta,0.1328,normal,operational
2024-01-14T18:00:00Z,002,49.54811226239893,-1.840870942864567,alpha,0.0868,normal,operational
2024-01-14T18:00:00Z,003,49.528584186043595,-1.8753005055338143,beta,0.1284,normal,operational
2024-01-14T18:00:00Z,004,49.54491342878202,-1.8610001167375594,gamma,0.1193,normal,operational
2024-01-14T18:00:00Z,005,49.53925236556679,-1.8575866901502014,beta,0.0865,normal,operational
2024-01-14T18:00:00Z,006,49.53557287847391,-1.8438387445081026,beta,0.1253,normal,operational
2024-01-14T18:00:00Z,007,49.542097649439235,-1.8744515932910144,alpha,0.0888,normal,operational
2024-01-14T18:00:00Z,008,49.524039997917136,-1.8404443308431655,alpha,0.0608,normal,operational
2024-01-14T18:00:00Z,009,49.53970976871205,-1.8421332706976683,beta,0.1421,normal,operational
2024-01-14T18:00:00Z,010,49.54115194352111,-1.8767024976760147,beta,0.1356,normal,operational
2024-01-14T18:00:00Z,011,49.533732253287454,-1.85943152862601,beta,0.1215,normal,operational
2024-01-14T18:00:00Z,012,49.541573367549574,-1.8643918613158166,beta,0.1063,normal,operational
2024-01-14T18:00:00Z,013,49.548040167414584,-1.8437704747635872,gamma,0.1392,normal,operational
2024-01-14T18:00:00Z,014,49.52766286473023,-1.8621212148759514,gamma,0.133,normal,operational
2024-01-14T18:00:00Z,015,49.53386878467631,-1.8465598296001553,beta,0.144,normal,operational
2024-01-14T19:00:00Z,001,49.54744418130489,-1.8423994190897792,beta,0.1053,normal,operational
2024-01-14T19:00:00Z,002,49.54811226239893,-1.840870942864567,alpha,0.0657,normal,operational
2024-01-14T19:00:00Z,003,49.528584186043595,-1.8753005055338143,beta,0.1322,normal,operational
2024-01-14T19:00:00Z,004,49.54491342878202,-1.8610001167375594,gamma,0.1584,normal,operational
2024-01-14T19:00:00Z,005,49.53925236556679,-1.8575866901502014,beta,0.1251,normal,operational
2024-01-14T19:00:00Z,006,49.53557287847391,-1.8438387445081026,beta,0.1017,normal,operational
2024-01-14T19:00:00Z,007,49.542097649439235,-1.8744515932910144,alpha,0.0706,normal,operational
2024-01-14T19:00:00Z,008,49.524039997917136,-1.8404443308431655,alpha,0.0977,normal,operational
2024-01-14T19:00:00Z,009,49.53970976871205,-1.8421332706976683,beta,0.10780000000000001,normal,operational
2024-01-14T19:00:00Z,010,49.54115194352111,-1.8767024976760147,beta,0.1182,normal,operational
2024-01-14T19:00:00Z,011,49.533732253287454,-1.85943152862601,beta,0.1289,normal,operational
2024-01-14T19:00:00Z,012,49.541573367549574,-1.8643918613158166,beta,0.1023,normal,operational
2024-01-14T19:00:00Z,013,49.548040167414584,-1.8437704747635872,gamma,0.1646,normal,operational
2024-01-14T19:00:00Z,014,49.52766286473023,-1.8621212148759514,gamma,0.143,normal,operational
2024-01-14T19:00:00Z,015,49.53386878467631,-1.8465598296001553,beta,0.114,normal,operational
2024-01-14T20:00:00Z,001,49.54744418130489,-1.8423994190897792,beta,0.1305,normal,operational
2024-01-14T20:00:00Z,002,49.54811226239893,-1.840870942864567,alpha,0.0727,normal,operational
2024-01-14T20:00:00Z,003,49.528584186043595,-1.8753005055338143,beta,0.107,normal,operational
2024-01-14T20:00:00Z,004,49.54491342878202,-1.8610001167375594,gamma,0.1239,normal,operational
2024-01-14T20:00:00Z,005,49.53925236556679,-1.8575866901502014,beta,0.0899,normal,operational
2024-01-14T20:00:00Z,006,49.53557287847391,-1.8438387445081026,beta,0.1,normal,operational
2024-01-14T20:00:00Z,007,49.542097649439235,-1.8744515932910144,alpha,0.0697,normal,operational
2024-01-14T20:00:00Z,008,49.524039997917136,-1.8404443308431655,alpha,0.0853,normal,operational
2024-01-14T20:00:00Z,009,49.53970976871205,-1.8421332706976683,beta,0.1252,normal,operational
2024-01-14T20:00:00Z,010,49.54115194352111,-1.8767024976760147,beta,0.1249,normal,operational
2024-01-14T20:00:00Z,011,49.533732253287454,-1.85943152862601,beta,0.1109,normal,operational
2024-01-14T20:00:00Z,012,49.541573367549574,-1.8643918613158166,beta,0.1147,normal,operational
2024-01-14T20:00:00Z,013,49.548040167414584,-1.8437704747635872,gamma,0.0947,normal,operational
2024-01-14T20:00:00Z,014,49.52766286473023,-1.8621212148759514,gamma,0.1583,normal,operational
2024-01-14T20:00:00Z,015,49.53386878467631,-1.8465598296001553,beta,0.0977,normal,operational
2024-01-14T21:00:00Z,001,49.54744418130489,-1.8423994190897792,beta,0.1008,normal,operational
2024-01-14T21:00:00Z,002,49.54811226239893,-1.840870942864567,alpha,0.0723,normal,operational
2024-01-14T21:00:00Z,003,49.528584186043595,-1.8753005055338143,beta,0.1404,normal,operational
2024-01-14T21:00:00Z,004,49.54491342878202,-1.8610001167375594,gamma,0.1585,normal,operational
2024-01-14T21:00:00Z,005,49.53925236556679,-1.8575866901502014,beta,0.1244,normal,operational
2024-01-14T21:00:00Z,006,49.53557287847391,-1.8438387445081026,beta,0.1168,normal,operational
2024-01-14T21:00:00Z,007,49.542097649439235,-1.8744515932910144,alpha,0.0691,normal,operational
2024-01-14T21:00:00Z,008,49.524039997917136,-1.8404443308431655,alpha,0.0797,normal,operational
2024-01-14T21:00:00Z,009,49.53970976871205,-1.8421332706976683,beta,0.0828,normal,operational
2024-01-14T21:00:00Z,010,49.54115194352111,-1.8767024976760147,beta,0.1114,normal,operational
2024-01-14T21:00:00Z,011,49.533732253287454,-1.85943152862601,beta,0.1263,normal,operational
2024-01-14T21:00:00Z,012,49.541573367549574,-1.8643918613158166,beta,0.1028,normal,operational
2024-01-14T21:00:00Z,013,49.548040167414584,-1.8437704747635872,gamma,0.1437,normal,operational
2024-01-14T21:00:00Z,014,49.52766286473023,-1.8621212148759514,gamma,0.1453,normal,operational
2024-01-14T21:00:00Z,015,49.53386878467631,-1.8465598296001553,beta,0.1223,normal,operational
2024-01-14T22:00:00Z,001,49.54744418130489,-1.8423994190897792,beta,0.0977,normal,operational
2024-01-14T22:00:00Z,002,49.54811226239893,-1.840870942864567,alpha,0.0715,normal,operational
2024-01-14T22:00:00Z,003,49.528584186043595,-1.8753005055338143,beta,0.094,normal,operational
2024-01-14T22:00:00Z,004,49.54491342878202,-1.8610001167375594,gamma,0.1557,normal,operational
2024-01-14T22:00:00Z,005,49.53925236556679,-1.8575866901502014,beta,0.1303,normal,operational
2024-01-14T22:00:00Z,006,49.53557287847391,-1.8438387445081026,beta,0.1226,normal,operational
2024-01-14T22:00:00Z,007,49.542097649439235,-1.8744515932910144,alpha,0.0607,normal,operational
2024-01-14T22:00:00Z,008,49.524039997917136,-1.8404443308431655,alpha,0.0863,normal,operational
2024-01-14T22:00:00Z,009,49.53970976871205,-1.8421332706976683,beta,0.1099,normal,operational
2024-01-14T22:00:00Z,010,49.54115194352111,-1.8767024976760147,beta,0.1158,normal,operational
2024-01-14T22:00:00Z,011,49.533732253287454,-1.85943152862601,beta,0.1284,normal,operational
2024-01-14T22:00:00Z,012,49.541573367549574,-1.8643918613158166,beta,0.0934,normal,operational
2024-01-14T22:00:00Z,013,49.548040167414584,-1.8437704747635872,gamma,0.1383,normal,operational
2024-01-14T22:00:00Z,014,49.52766286473023,-1.8621212148759514,gamma,0.1808,normal,operational
2024-01-14T22:00:00Z,015,49.53386878467631,-1.8465598296001553,beta,0.1038,normal,operational
2024-01-14T23:00:00Z,001,49.54744418130489,-1.8423994190897792,beta,0.1473,normal,operational
2024-01-14T23:00:00Z,002,49.54811226239893,-1.840870942864567,alpha,0.0945,normal,operational
2024-01-14T23:00:00Z,003,49.528584186043595,-1.8753005055338143,beta,0.1574,normal,operational
2024-01-14T23:00:00Z,004,49.54491342878202,-1.8610001167375594,gamma,0.1588,normal,operational
2024-01-14T23:00:00Z,005,49.53925236556679,-1.8575866901502014,beta,0.1057,normal,operational
2024-01-14T23:00:00Z,006,49.53557287847391,-1.8438387445081026,beta,0.1545,normal,operational
2024-01-14T23:00:00Z,007,49.542097649439235,-1.8744515932910144,alpha,0.1127,normal,operational
2024-01-14T23:00:00Z,008,49.524039997917136,-1.8404443308431655,alpha,0.1125,normal,operational
2024-01-14T23:00:00Z,009,49.53970976871205,-1.8421332706976683,beta,0.1875,normal,operational
2024-01-14T23:00:00Z,010,49.54115194352111,-1.8767024976760147,beta,0.1571,normal,operational
2024-01-14T23:00:00Z,011,49.533732253287454,-1.85943152862601,beta,0.1025,normal,operational
2024-01-14T23:00:00Z,012,49.541573367549574,-1.8643918613158166,beta,0.1796,normal,operational
2024-01-14T23:00:00Z,013,49.548040167414584,-1.8437704747635872,gamma,0.2079,normal,operational
2024-01-14T23:00:00Z,014,49.52766286473023,-1.8621212148759514,gamma,0.2105,normal,operational
2024-01-14T23:00:00Z,015,49.53386878467631,-1.8465598296001553,beta,0.1638,normal,operational
2024-01-15T00:00:00Z,001,49.54744418130489,-1.8423994190897792,beta,0.17,normal,operational
2024-01-15T00:00:00Z,002,49.54811226239893,-1.840870942864567,alpha,0.1029,normal,operational
2024-01-15T00:00:00Z,003,49.528584186043595,-1.8753005055338143,beta,0.1638,normal,operational
2024-01-15T00:00:00Z,004,49.54491342878202,-1.8610001167375594,gamma,0.214,normal,operational
2024-01-15T00:00:00Z,005,49.53925236556679,-1.8575866901502014,beta,0.1603,normal,operational
2024-01-15T00:00:00Z,006,49.53557287847391,-1.8438387445081026,beta,0.1693,normal,operational
2024-01-15T00:00:00Z,007,49.542097649439235,-1.8744515932910144,alpha,0.1174,normal,operational
2024-01-15T00:00:00Z,008,49.524039997917136,-1.8404443308431655,alpha,0.1099,normal,operational
2024-01-15T00:00:00Z,009,49.53970976871205,-1.8421332706976683,beta,0.1781,normal,operational
2024-01-15T00:00:00Z,010,49.54115194352111,-1.8767024976760147,beta,0.1993,normal,operational
2024-01-15T00:00:00Z,011,49.533732253287454,-1.85943152862601,beta,0.1816,normal,operational
2024-01-15T00:00:00Z,012,49.541573367549574,-1.8643918613158166,beta,0.1728,normal,operational
2024-01-15T00:00:00Z,013,49.548040167414584,-1.8437704747635872,gamma,0.1692,normal,operational
2024-01-15T00:00:00Z,014,49.52766286473023,-1.8621212148759514,gamma,0.1848,normal,operational
2024-01-15T00:00:00Z,015,49.53386878467631,-1.8465598296001553,beta,0.1389,normal,operational
2024-01-15T01:00:00Z,001,49.54744418130489,-1.8423994190897792,beta,0.1975,normal,operational
2024-01-15T01:00:00Z,002,49.54811226239893,-1.840870942864567,alpha,0.067,normal,operational
2024-01-15T01:00:00Z,003,49.528584186043595,-1.8753005055338143,beta,0.1555,normal,operational
2024-01-15T01:00:00Z,004,49.54491342878202,-1.8610001167375594,gamma,0.2201,normal,operational
2024-01-15T01:00:00Z,005,49.53925236556679,-1.8575866901502014,beta,0.1285,normal,operational
2024-01-15T01:00:00Z,006,49.53557287847391,-1.8438387445081026,beta,0.1225,normal,operational
2024-01-15T01:00:00Z,007,49.542097649439235,-1.8744515932910144,alpha,0.1161,normal,operational
2024-01-15T01:00:00Z,008,49.524039997917136,-1.8404443308431655,alpha,0.1105,normal,operational
2024-01-15T01:00:00Z,009,49.53970976871205,-1.8421332706976683,beta,0.1466,normal,operational
2024-01-15T01:00:00Z,010,49.54115194352111,-1.8767024976760147,beta,0.1144,normal,operational
2024-01-15T01:00:00Z,011,49.533732253287454,-1.85943152862601,beta,0.148,normal,operational
2024-01-15T01:00:00Z,012,49.541573367549574,-1.8643918613158166,beta,0.1904,normal,operational
2024-01-15T01:00:00Z,013,49.548040167414584,-1.8437704747635872,gamma,0.2025,normal,operational
2024-01-15T01:00:00Z,014,49.52766286473023,-1.8621212148759514,gamma,0.1772,normal,operational
2024-01-15T01:00:00Z,015,49.53386878467631,-1.8465598296001553,beta,0.1629,normal,operational
2024-01-15T02:00:00Z,001,49.54744418130489,-1.8423994190897792,beta,0.1562,normal,operational
2024-01-15T02:00:00Z,002,49.54811226239893,-1.840870942864567,alpha,0.0902,normal,operational
2024-01-15T02:00:00Z,003,49.528584186043595,-1.8753005055338143,beta,0.1984,normal,operational
2024-01-15T02:00:00Z,004,49.54491342878202,-1.8610001167375594,gamma,0.2127,normal,operational
2024-01-15T02:00:00Z,005,49.53925236556679,-1.8575866901502014,beta,0.1565,normal,operational
2024-01-15T02:00:00Z,006,49.53557287847391,-1.8438387445081026,beta,0.1577,normal,operational
2024-01-15T02:00:00Z,007,49.542097649439235,-1.8744515932910144,alpha,0.122,normal,operational
2024-01-15T02:00:00Z,008,49.524039997917136,-1.8404443308431655,alpha,0.1512,normal,operational
2024-01-15T02:00:00Z,009,49.53970976871205,-1.8421332706976683,beta,0.2028,normal,operational
2024-01-15T02:00:00Z,010,49.54115194352111,-1.8767024976760147,beta,0.1791,normal,operational
2024-01-15T02:00:00Z,011,49.533732253287454,-1.85943152862601,beta,0.1705,normal,operational
2024-01-15T02:00:00Z,012,49.541573367549574,-1.8643918613158166,beta,0.1472,normal,operational
2024-01-15T02:00:00Z,013,49.548040167414584,-1.8437704747635872,gamma,0.191,normal,operational
2024-01-15T02:00:00Z,014,49.52766286473023,-1.8621212148759514,gamma,0.2599,normal,operational
2024-01-15T02:00:00Z,015,49.53386878467631,-1.8465598296001553,beta,0.1568,normal,operational
2024-01-15T03:00:00Z,001,49.54744418130489,-1.8423994190897792,beta,0.1138,normal,operational
2024-01-15T03:00:00Z,002,49.54811226239893,-1.840870942864567,alpha,0.1305,normal,operational
2024-01-15T03:00:00Z,003,49.528584186043595,-1.8753005055338143,beta,0.1677,normal,operational
2024-01-15T03:00:00Z,004,49.54491342878202,-1.8610001167375594,gamma,0.1666,normal,operational
2024-01-15T03:00:00Z,005,49.53925236556679,-1.8575866901502014,beta,0.1331,normal,operational
2024-01-15T03:00:00Z,006,49.53557287847391,-1.8438387445081026,beta,0.1529,normal,operational
2024-01-15T03:00:00Z,007,49.542097649439235,-1.8744515932910144,alpha,0.1257,normal,operational
2024-01-15T03:00:00Z,008,49.524039997917136,-1.8404443308431655,alpha,0.1229,normal,operational
2024-01-15T03:00:00Z,009,49.53970976871205,-1.8421332706976683,beta,0.1316,normal,operational
2024-01-15T03:00:00Z,010,49.54115194352111,-1.8767024976760147,beta,0.1847,normal,operational
2024-01-15T03:00:00Z,011,49.533732253287454,-1.85943152862601,beta,0.1536,normal,operational
2024-01-15T03:00:00Z,012,49.541573367549574,-1.8643918613158166,beta,0.1899,normal,operational
2024-01-15T03:00:00Z,013,49.548040167414584,-1.8437704747635872,gamma,0.2234,normal,operational
2024-01-15T03:00:00Z,014,49.52766286473023,-1.8621212148759514,gamma,0.2108,normal,operational
2024-01-15T03:00:00Z,015,49.53386878467631,-1.8465598296001553,beta,0.1403,normal,operational
2024-01-15T04:00:00Z,001,49.54744418130489,-1.8423994190897792,beta,0.1874,normal,operational
2024-01-15T04:00:00Z,002,49.54811226239893,-1.840870942864567,alpha,0.0813,normal,operational
2024-01-15T04:00:00Z,003,49.528584186043595,-1.8753005055338143,beta,0.1372,normal,operational
2024-01-15T04:00:00Z,004,49.54491342878202,-1.8610001167375594,gamma,0.197,normal,operational
2024-01-15T04:00:00Z,005,49.53925236556679,-1.8575866901502014,beta,0.1454,normal,operational
2024-01-15T04:00:00Z,006,49.53557287847391,-1.8438387445081026,beta,0.1586,normal,operational
2024-01-15T04:00:00Z,007,49.542097649439235,-1.8744515932910144,alpha,0.0949,normal,operational
2024-01-15T04:00:00Z,008,49.524039997917136,-1.8404443308431655,alpha,0.1113,normal,operational
2024-01-15T04:00:00Z,009,49.53970976871205,-1.8421332706976683,beta,0.1833,normal,operational
2024-01-15T04:00:00Z,010,49.54115194352111,-1.8767024976760147,beta,0.1519,normal,operational
2024-01-15T04:00:00Z,011,49.533732253287454,-1.85943152862601,beta,0.2,normal,operational
2024-01-15T04:00:00Z,012,49.541573367549574,-1.8643918613158166,beta,0.1455,normal,operational
2024-01-15T04:00:00Z,013,49.548040167414584,-1.8437704747635872,gamma,0.2042,normal,operational
2024-01-15T04:00:00Z,014,49.52766286473023,-1.8621212148759514,gamma,0.2293,normal,operational
2024-01-15T04:00:00Z,015,49.53386878467631,-1.8465598296001553,beta,0.207,normal,operational
2024-01-15T05:00:00Z,001,49.54744418130489,-1.8423994190897792,beta,0.1814,normal,operational
